Distance (µm),Mg Ox%,Al Ox%,Si Ox%,Ca Ox%,Ti Ox%,Cr Ox%,Mn Ox%,Fe Ox%,
0,29.25898,1.971024,54.5804,2.24685,0.293116,0.493062,0.237359,10.91923,
3.63636363636363,29.31781,1.98916,54.51424,2.194251,0.314485,0.528058,0.258354,10.88365,
7.27272727272726,29.30587,2.009038,54.69661,2.205506,0.250014,0.447279,0.254556,10.83114,
10.9090909090909,29.42109,1.858287,54.6825,2.089008,0.34326,0.45774,0.204323,10.9438,
14.5454545454546,29.03555,2.122846,54.47784,2.23375,0.346411,0.509926,0.247004,11.02667,
18.1818181818182,29.45343,1.860978,54.93125,2.122214,0.262477,0.444991,0.227302,10.69736,
21.8181818181818,29.52416,1.912731,54.63722,2.099546,0.33776,0.493812,0.271792,10.72299,
25.4545454545455,29.15332,2.014506,54.85459,2.186336,0.297567,0.534331,0.277869,10.68148,
29.0909090909091,29.4486,1.990757,54.5134,2.095845,0.320498,0.525903,0.21453,10.89045,
32.7272727272727,29.28299,1.979205,54.76247,2.065346,0.292738,0.556386,0.208231,10.85263,
36.3636363636364,29.17453,2.065962,54.52866,2.102926,0.303641,0.569442,0.285911,10.96894,
40,29.43168,1.991869,54.64999,2.066023,0.418175,0.500725,0.143958,10.79758,
43.6363636363636,29.31997,1.973029,54.5429,2.153733,0.31703,0.539902,0.215658,10.93777,
47.2727272727273,29.2227,2.064731,54.37152,2.312305,0.366439,0.491766,0.35243,10.81812,
