Distance (µm),Mg Ox%,Si Ox%,Ca Ox%,Mn Ox%,Fe Ox%,Ni Ox%,
55,46.05683,39.52423,0.169637,0.193882,13.11498,0.271666,
55.5,45.76655,39.67949,0.221042,0.192005,13.09906,0.372821,
56,46.13549,39.60967,0.258773,0.205261,13.28812,0.30315,
56.5,45.97504,39.7225,0.232356,0.210282,13.08903,0.376785,
57,45.94071,39.78485,0.241694,0.233123,13.34074,0.323825,
57.5,46.1072,39.65942,0.212117,0.238217,13.28297,0.406307,
58,46.07581,39.68169,0.225394,0.238349,13.0628,0.305442,
58.5,45.82614,39.69473,0.224492,0.161752,13.13119,0.313573,
59,46.10667,39.53073,0.244999,0.19312,13.41666,0.324733,
59.5,46.19376,39.75117,0.215245,0.234535,13.37812,0.360084,
60,45.83196,39.73993,0.209716,0.182586,13.20672,0.34381,
60.5,45.80276,39.80406,0.244203,0.209969,13.40127,0.294941,
61,45.82173,39.53653,0.182235,0.280086,13.13605,0.292337,
61.5,45.8833,39.5517,0.213841,0.188878,13.41661,0.31444,
62,45.90321,39.60863,0.233687,0.182142,13.21453,0.282208,
62.5,45.86642,39.54031,0.219706,0.159271,13.19868,0.233243,
63,46.36639,39.49737,0.206026,0.186136,13.50122,0.354521,
63.5,46.00898,39.56118,0.279136,0.163683,13.27762,0.350508,
64,46.19358,39.45289,0.21924,0.232081,13.4067,0.282415,
64.5,46.18253,39.69287,0.205083,0.209285,13.52183,0.335932,
65,45.68302,39.3163,0.188306,0.13681,13.35004,0.312837,
65.5,45.62209,39.45642,0.158902,0.211392,13.09213,0.285743,
66,46.17682,39.35144,0.229653,0.257135,13.29489,0.367595,
66.5,45.98712,39.53757,0.212076,0.177231,13.44751,0.289472,
67,45.95638,39.54879,0.234318,0.231433,13.23188,0.318017,
67.5000000000001,46.02216,39.46254,0.224076,0.171844,13.29429,0.292023,
68,45.99319,39.75623,0.191405,0.201894,13.48581,0.415986,
68.5,45.87315,39.71156,0.198706,0.186953,13.18712,0.391387,
69,45.7668,39.52478,0.210211,0.235271,13.21355,0.29642,
69.5,45.97813,39.48004,0.167902,0.249113,13.26547,0.301786,
70,45.98236,39.412,0.257273,0.222427,13.27208,0.255833,
70.5,45.84665,39.62993,0.245746,0.195258,13.51539,0.258542,
71,46.06902,39.48401,0.254673,0.213195,13.38682,0.364895,
71.5,46.0272,39.68597,0.209687,0.218489,13.47061,0.325533,
72,45.89415,39.55433,0.248836,0.183529,13.44314,0.324421,
72.5,46.02462,39.75432,0.200525,0.193015,13.5165,0.270717,
73,45.75778,39.58771,0.197064,0.179417,13.41067,0.308441,
73.5000000000001,45.98903,39.59527,0.205885,0.215677,13.5574,0.274008,
74.0000000000001,45.9791,39.58199,0.25239,0.185788,13.52692,0.301513,
74.5,46.04579,39.45918,0.207565,0.12318,13.67501,0.344035,
75,45.92633,39.8575,0.257841,0.202319,13.55469,0.28154,
75.5,46.1707,39.54587,0.209187,0.176648,13.63311,0.403205,
76,46.15219,39.52732,0.226821,0.246675,13.54749,0.266305,
76.5,45.82124,39.7471,0.25987,0.196152,13.49118,0.24195,
77,45.88559,39.65541,0.243102,0.217326,13.4375,0.30116,
77.5,45.852,39.74999,0.193344,0.225103,13.62672,0.336542,
78,45.97092,39.54133,0.211634,0.233073,13.52199,0.297436,
78.5,45.87113,39.77814,0.182052,0.18868,13.48772,0.352688,
79,45.96433,39.71322,0.204317,0.210783,13.66505,0.214117,
79.5,45.92844,39.87365,0.263579,0.250061,13.56348,0.337278,
80.0000000000001,45.94762,39.51347,0.234045,0.183049,13.44435,0.398555,
80.5,46.03019,39.50742,0.248772,0.203642,13.61487,0.249723,
81,45.97112,39.6181,0.204633,0.277781,13.67851,0.15661,
81.5,45.94988,39.72722,0.223379,0.176322,13.49568,0.342744,
82,45.91041,39.83075,0.219916,0.219282,13.6125,0.347423,
82.5,45.86286,39.66813,0.202253,0.20301,13.60752,0.289933,
83,45.84583,39.65385,0.166395,0.167752,13.60789,0.279486,
83.5,46.00142,39.67457,0.193007,0.1949,13.49766,0.28041,
84,45.87449,39.59125,0.232551,0.265244,13.63949,0.317206,
84.5,45.84116,39.49374,0.178074,0.162369,13.69724,0.232902,
85,45.86318,39.66383,0.21833,0.198083,13.66483,0.218492,
85.5,45.62934,39.5152,0.191763,0.165424,13.675,0.261562,
86,46.09399,39.73856,0.154934,0.110717,13.76426,0.313715,
86.5,45.93339,39.43927,0.206751,0.141912,13.71622,0.302858,
87,46.16158,39.49596,0.252835,0.2258,13.86908,0.311833,
87.5,45.8196,39.7138,0.207165,0.254004,13.69498,0.241638,
88,45.96913,39.812,0.209786,0.174923,13.87282,0.326348,
88.5,45.74523,39.63823,0.197149,0.274417,13.82152,0.209914,
89,45.74415,39.6018,0.207227,0.133622,13.66061,0.240948,
89.5,45.71495,39.53045,0.194438,0.140588,13.70746,0.332064,
90,45.70605,39.92175,0.254523,0.23801,13.6044,0.26029,
90.5,46.03057,39.6972,0.212887,0.247046,13.93431,0.273802,
91,45.85463,39.60511,0.207265,0.165918,13.83445,0.227282,
91.5,45.63671,39.7752,0.184575,0.165388,13.81489,0.250853,
92,45.93735,39.72824,0.202923,0.198946,13.76846,0.287839,
92.5,45.66943,39.53068,0.208732,0.205524,13.50132,0.369333,
93,45.55152,39.67942,0.207768,0.167097,13.66323,0.364718,
93.5,45.95267,39.67188,0.211392,0.229876,13.87005,0.326439,
94,45.6319,39.50471,0.185507,0.200899,13.88175,0.244821,
94.5,45.94582,39.57647,0.202815,0.244797,13.87769,0.366061,
95,46.08206,39.58293,0.22886,0.28332,13.87656,0.246044,
95.5,45.87603,39.8137,0.211528,0.197827,13.85565,0.374641,
96,45.7081,39.51265,0.184295,0.288805,13.74483,0.386649,
96.5,45.93095,39.9807,0.205321,0.205179,13.70854,0.262616,
97,45.61835,39.6501,0.209318,0.186467,13.79908,0.257693,
97.5,45.86428,39.71631,0.21997,0.157809,13.86916,0.294968,
98,45.89593,39.63056,0.21882,0.221149,14.0183,0.271122,
98.5,45.93438,39.7944,0.245688,0.218037,13.99809,0.234619,
99,45.97159,39.73032,0.18591,0.221828,13.88597,0.2345,
99.5,45.80056,39.90321,0.212491,0.227623,13.87062,0.321389,
100,46.1839,39.61879,0.257933,0.234007,14.29685,0.295179,
100.5,45.76578,39.80357,0.220138,0.1463,13.93956,0.227328,
101,45.9693,39.94899,0.24321,0.260998,13.90875,0.250271,
101.5,45.81739,40.02627,0.248536,0.184162,13.83199,0.275327,
102,46.0274,39.79793,0.148041,0.219476,14.00859,0.1963,
102.5,45.51456,39.97408,0.221463,0.244268,13.91064,0.2206,
103,45.8139,39.55597,0.211799,0.260018,13.88234,0.314315,
103.5,45.93987,39.79877,0.226484,0.286353,13.87415,0.285807,
104,46.17513,39.74581,0.189881,0.171168,13.9143,0.268445,
104.5,45.75345,39.73866,0.220464,0.242072,13.86934,0.329964,
105,45.79173,39.79278,0.227023,0.199661,13.99623,0.247303,
105.5,45.7308,39.68438,0.205164,0.199235,14.04739,0.186694,
106,45.91934,39.79782,0.221828,0.239188,14.10825,0.280591,
106.5,45.75438,39.70105,0.255177,0.230161,13.94757,0.390169,
107,45.77843,40.04107,0.201956,0.165722,13.85554,0.316581,
107.5,45.67859,39.75359,0.207016,0.288635,13.86921,0.264993,
108,45.91278,39.90699,0.193266,0.178199,14.03851,0.332826,
108.5,45.93898,39.81729,0.183621,0.19612,14.19543,0.313501,
109,46.08786,39.74665,0.218571,0.204455,14.00709,0.294644,
109.5,45.94125,39.668,0.247073,0.292537,14.05609,0.344749,
110,45.68634,39.71121,0.223049,0.183416,14.01528,0.284947,
110.5,45.99254,39.80645,0.168961,0.242591,13.94059,0.246432,
111,45.57529,39.65464,0.188395,0.227856,14.17306,0.231331,
111.5,46.10749,39.7393,0.232882,0.201703,13.99758,0.333091,
112,45.60495,39.55673,0.230127,0.178109,13.93651,0.243635,
112.5,45.81276,39.72988,0.215757,0.244274,13.95239,0.27995,
113,45.988,39.72315,0.166799,0.252103,14.02309,0.276798,
113.5,45.92728,39.6946,0.167345,0.171281,14.04234,0.246668,
114,45.94264,40.08811,0.253338,0.175321,13.98078,0.298249,
114.5,46.04756,39.79264,0.221268,0.208447,14.06533,0.308362,
115,45.72784,39.66742,0.194677,0.262092,14.05564,0.300496,
115.5,45.73516,39.90274,0.200243,0.224665,14.06048,0.257857,
116,45.98305,39.84594,0.203572,0.211466,14.11178,0.261136,
116.5,45.57852,39.76944,0.194846,0.232529,14.16566,0.191986,
117,46.23968,39.57605,0.207004,0.184739,14.22332,0.260347,
117.5,45.70037,39.81958,0.195333,0.261605,14.14486,0.292917,
118,45.81306,39.89553,0.147812,0.183578,14.17939,0.215603,
118.5,45.68642,39.71784,0.191174,0.270477,13.99646,0.296104,
119,45.96029,39.53062,0.186684,0.224908,13.90135,0.285848,
119.5,45.59439,39.80084,0.235921,0.158151,14.09722,0.339869,
120,46.09621,39.70271,0.195981,0.229026,14.26346,0.236667,
120.5,46.03115,39.88613,0.240304,0.248468,14.09004,0.438642,
121,45.79416,39.59847,0.247546,0.205047,14.08721,0.250139,
121.5,45.79778,39.65998,0.22438,0.228639,14.01951,0.225722,
122,45.70542,39.82789,0.232634,0.105121,14.11863,0.34608,
122.5,45.88194,39.81282,0.208823,0.214769,14.12601,0.343192,
123,45.84544,39.61531,0.237755,0.234193,14.1024,0.297756,
123.5,45.97049,39.60404,0.199594,0.169569,14.05022,0.313275,
124,45.92306,39.90914,0.204355,0.19983,14.15432,0.254475,
124.5,46.0402,39.7138,0.182378,0.147874,14.08295,0.393829,
125,46.02319,39.55296,0.181184,0.162339,14.26798,0.247188,
125.5,45.94101,39.81041,0.196657,0.175736,14.35469,0.404781,
126,46.08643,39.54126,0.233141,0.181639,14.24964,0.289355,
126.5,45.94128,39.6727,0.220493,0.176448,14.35325,0.196795,
127,45.80737,39.45839,0.244559,0.257294,14.3122,0.16734,
127.5,45.93282,39.80858,0.215624,0.260969,14.21853,0.25217,
128,45.76097,39.91671,0.18946,0.217267,14.36559,0.319469,
128.5,45.80311,39.75625,0.209771,0.220584,14.11453,0.351127,
129,45.85537,39.91294,0.197633,0.198562,14.02222,0.357601,
129.5,45.95123,39.61756,0.206064,0.22997,14.2173,0.272353,
130,46.05547,39.56148,0.254768,0.166018,14.22734,0.23147,
130.5,45.71205,39.73191,0.169652,0.204658,14.13138,0.31996,
131,46.01992,39.69621,0.264801,0.179191,14.28283,0.448335,
131.5,46.16405,39.96925,0.1907,0.229176,14.28901,0.291643,
132,45.95612,39.85166,0.239618,0.200744,14.02317,0.221433,
132.5,45.90855,40.14756,0.26778,0.255281,14.13252,0.332745,
133,46.04975,39.7907,0.196064,0.247773,14.26093,0.327141,
133.5,45.80749,39.95961,0.225097,0.199857,14.27244,0.23983,
134,45.95891,39.86314,0.268563,0.280328,14.26899,0.359822,
134.5,45.97309,39.8364,0.214647,0.239819,14.17145,0.339992,
135,45.78461,39.84715,0.174158,0.128947,14.18421,0.299303,
135.5,45.85484,39.89511,0.200919,0.243232,14.16148,0.364333,
136,45.94775,39.7089,0.255157,0.232472,14.29012,0.33274,
136.5,46.02546,39.7887,0.235078,0.181432,14.24146,0.319676,
137,46.26178,39.9608,0.180334,0.239125,14.39173,0.254453,
137.5,45.87358,39.70072,0.224278,0.219252,14.14692,0.28828,
138,45.63147,39.64898,0.18799,0.160806,14.19078,0.284107,
138.5,45.74247,39.57982,0.207007,0.205305,14.27711,0.226702,
139,45.84903,39.84862,0.234335,0.258338,14.25351,0.300534,
139.5,45.88369,39.97272,0.222689,0.200046,14.36421,0.249754,
140,45.94944,39.6299,0.185697,0.1631,14.50311,0.215275,
140.5,46.07658,39.99289,0.199831,0.278495,14.29473,0.287709,
141,45.80026,39.72474,0.202955,0.201991,14.26011,0.202247,
141.5,45.88903,39.72973,0.210733,0.184776,14.35453,0.268544,
142,45.73407,39.50768,0.205687,0.2554,14.30513,0.29123,
142.5,46.02319,39.77969,0.193859,0.235756,14.55827,0.238378,
143,46.01574,39.65388,0.239883,0.250053,14.31794,0.298723,
143.5,45.87926,39.79279,0.228479,0.145497,14.19946,0.365081,
144,45.92937,39.72863,0.222591,0.258726,14.20929,0.160907,
144.5,45.86008,39.98597,0.206856,0.233274,14.29285,0.249517,
145,45.83408,39.92495,0.228526,0.204198,14.01857,0.240689,
145.5,46.01681,39.82418,0.219405,0.274274,14.23448,0.232501,
146,46.10048,39.94297,0.211409,0.220906,14.25188,0.304386,
146.5,45.81504,39.75204,0.200839,0.146933,14.24022,0.271957,
147,45.97141,40.1026,0.2107,0.178861,14.42418,0.310568,
147.5,46.17369,39.95495,0.186448,0.212284,14.37783,0.36854,
148,46.04013,40.02684,0.23375,0.125205,14.38547,0.285984,
148.5,45.87071,39.7732,0.17887,0.21452,14.1835,0.312049,
149,46.06104,40.01768,0.242378,0.172229,14.24747,0.255223,
149.5,46.01192,39.66446,0.188301,0.202751,14.40822,0.208051,
150,46.00569,39.91121,0.158137,0.227616,14.25674,0.318891,
150.5,46.04227,39.8308,0.203436,0.244574,14.35581,0.352216,
151,45.95246,39.73242,0.196728,0.146941,14.4952,0.256936,
151.5,45.98257,39.7302,0.233832,0.257632,14.40058,0.19593,
152,45.9417,39.92917,0.213893,0.132645,14.55137,0.222107,
152.5,45.79916,39.67136,0.203691,0.189777,14.2165,0.219167,
153,45.94064,39.72666,0.185066,0.173339,14.53159,0.294494,
153.5,45.95858,39.94803,0.174423,0.190268,14.49993,0.216574,
154,45.85343,39.87894,0.191798,0.16183,14.23386,0.212041,
154.5,45.70608,39.92172,0.200496,0.164316,14.24022,0.337273,
155,45.7939,40.13724,0.249378,0.184016,14.45831,0.217826,
155.5,46.03008,39.99017,0.218665,0.295975,14.59578,0.186898,
156,45.96566,40.02838,0.223397,0.195645,14.35137,0.273752,
156.5,45.92375,39.88428,0.192429,0.220293,14.4961,0.283804,
157,45.89271,39.97472,0.20159,0.224215,14.52803,0.204269,
157.5,46.20144,39.75189,0.229318,0.206052,14.40483,0.210462,
158,45.83029,39.81984,0.217784,0.158586,14.43919,0.218447,
158.5,46.10981,39.93075,0.204548,0.217453,14.37693,0.325837,
159,46.02591,39.86253,0.18399,0.197048,14.34778,0.221647,
159.5,46.13282,39.80187,0.232521,0.28178,14.31335,0.291035,
160,45.95378,39.86532,0.195698,0.256207,14.13676,0.25414,
160.5,46.00463,39.92253,0.212941,0.206381,14.59192,0.225366,
161,46.20388,40.08433,0.225289,0.198484,14.53583,0.3701,
161.5,45.95431,39.97434,0.228428,0.273521,14.32929,0.292949,
162,45.83298,39.81076,0.171962,0.201272,14.20189,0.36635,
162.5,46.18829,40.06763,0.199823,0.177808,14.31803,0.260634,
163,45.93276,39.92447,0.19965,0.211586,14.366,0.223365,
163.5,46.11944,39.99731,0.161999,0.278884,14.26678,0.417756,
164,45.94709,39.70502,0.185948,0.294489,14.25856,0.1844,
164.5,45.7934,39.67007,0.183985,0.165835,14.29,0.257452,
165,46.11481,40.05636,0.229548,0.261977,14.41021,0.276907,
165.5,46.07407,39.81233,0.205013,0.267724,14.34422,0.249669,
166,46.11992,39.77309,0.185992,0.251608,14.43358,0.32627,
166.5,45.93041,40.06961,0.181999,0.174465,14.41177,0.2298,
167,45.97492,39.89902,0.21666,0.211988,14.37749,0.274091,
167.5,46.11934,39.96964,0.234376,0.233421,14.39141,0.297027,
168,46.05629,39.73861,0.192045,0.222427,14.45174,0.228221,
168.5,46.04326,40.02279,0.22632,0.20992,14.52217,0.324246,
169,46.0991,39.84398,0.216329,0.232172,14.36325,0.287041,
169.5,45.99336,39.9152,0.191981,0.268095,14.40257,0.291766,
170,45.78156,39.92592,0.2236,0.230123,14.43746,0.239427,
170.5,45.94782,39.98337,0.213537,0.223749,14.23946,0.300567,
171,45.93095,39.98456,0.173319,0.17671,14.49222,0.315792,
171.5,45.93471,39.9885,0.221076,0.19575,14.46982,0.232648,
172,45.84641,40.24261,0.204692,0.224397,14.41525,0.350125,
172.5,45.90057,39.92293,0.196079,0.248301,14.35745,0.273859,
173,45.98727,39.82807,0.21407,0.172414,14.33338,0.256849,
173.5,46.2905,39.77106,0.203493,0.290493,14.30388,0.261418,
174,46.0894,39.87499,0.19573,0.206992,14.43399,0.246874,
174.5,45.89256,39.93682,0.253019,0.202274,14.44918,0.21195,
175,46.07481,39.75256,0.179854,0.241382,14.52604,0.40261,
175.5,45.88426,39.89456,0.230389,0.213598,14.23334,0.273741,
176,46.11913,39.97358,0.15518,0.238954,14.46121,0.362709,
176.5,46.12551,39.97434,0.208455,0.194988,14.41559,0.25386,
177,46.16117,40.01673,0.224772,0.216394,14.35993,0.303614,
177.5,46.12146,39.68592,0.216678,0.235791,14.6303,0.243332,
178,46.40946,39.94792,0.203432,0.232062,14.49123,0.351021,
178.5,45.97575,40.28422,0.225143,0.190455,14.48987,0.244361,
179,46.20393,40.2548,0.196572,0.2651,14.30577,0.185726,
179.5,45.93126,39.83997,0.213185,0.215509,14.63662,0.211793,
180,46.27038,40.04566,0.200327,0.263717,14.45475,0.22967,
180.5,46.45348,40.19597,0.18788,0.210971,14.67727,0.300029,
181,45.924,39.98634,0.19683,0.193324,14.48283,0.23098,
181.5,45.97283,39.73952,0.203368,0.255544,14.39741,0.281449,
182,46.02636,39.90292,0.195244,0.258671,14.43861,0.22477,
182.5,46.01797,40.01756,0.20775,0.173067,14.43783,0.242766,
183,45.993,39.9921,0.232259,0.218353,14.56517,0.359657,
183.5,46.19091,39.86369,0.234561,0.182718,14.33844,0.347394,
184,45.89052,39.83641,0.29197,0.233842,14.53253,0.280078,
184.5,46.2279,39.81218,0.172158,0.13275,14.37774,0.252135,
185,46.08301,40.08198,0.219838,0.213783,14.4874,0.287478,
185.5,46.02579,39.90606,0.226176,0.239974,14.28228,0.295333,
186,46.0979,39.94042,0.193683,0.229536,14.55692,0.274366,
186.5,46.12679,39.89448,0.235332,0.211488,14.55559,0.229152,
187,45.78186,39.74186,0.259785,0.242848,14.3988,0.217859,
187.5,45.91388,39.95383,0.18372,0.217949,14.46803,0.255986,
188,45.97763,40.07892,0.202336,0.243629,14.37414,0.270289,
188.5,46.22026,39.96698,0.211787,0.223977,14.42251,0.280441,
189,45.91917,40.15612,0.222556,0.180426,14.49085,0.239657,
189.5,45.9747,40.24022,0.243974,0.127626,14.35005,0.241059,
190,46.22381,39.80058,0.175675,0.220846,14.62097,0.342944,
190.5,45.99178,39.94049,0.169471,0.237272,14.60696,0.184545,
191,46.13646,40.0775,0.235471,0.209697,14.5309,0.205243,
191.5,46.19122,39.86264,0.178759,0.185602,14.43542,0.272218,
192,45.98374,39.89387,0.24554,0.233698,14.40245,0.172742,
192.5,45.85563,39.80731,0.185534,0.252106,14.13283,0.290591,
193,45.7722,39.78748,0.214282,0.150811,14.40581,0.162103,
193.5,45.95578,39.84092,0.251632,0.206262,14.51465,0.117562,
194,45.99257,39.75161,0.17812,0.226529,14.38904,0.133804,
194.5,46.06834,39.93295,0.219069,0.249048,14.39105,0.231786,
195,45.95996,40.06226,0.260379,0.217678,14.341,0.386039,
195.5,46.1546,39.87368,0.183027,0.214803,14.49744,0.373896,
196,45.9223,39.92984,0.174368,0.21848,14.30688,0.246333,
196.5,46.09846,40.06842,0.218605,0.193557,14.5499,0.255061,
197,46.04192,39.7345,0.229603,0.210195,14.46771,0.312397,
197.5,46.04296,39.99917,0.228344,0.211025,14.37015,0.269568,
198,46.03829,40.12622,0.19435,0.196998,14.40516,0.249913,
198.5,46.24342,40.34612,0.201606,0.217503,14.53073,0.30788,
199,46.17294,39.92281,0.19769,0.20943,14.60623,0.22152,
199.5,46.20179,40.11119,0.202719,0.222437,14.60807,0.188137,
200,46.17414,39.93743,0.185831,0.278217,14.38774,0.321812,
200.5,46.0279,40.15152,0.141572,0.14055,14.49985,0.162113,
201,46.10681,39.91749,0.204509,0.218367,14.30007,0.24798,
201.5,46.08108,39.69326,0.216348,0.2308,14.57814,0.262444,
202,46.07746,39.9677,0.211181,0.229086,14.60645,0.308111,
202.5,46.09166,40.34088,0.237528,0.236554,14.51454,0.279279,
