Distance (µm),Mg Ox%,Si Ox%,Ca Ox%,Mn Ox%,Fe Ox%,Ni Ox%,
0,6.719212,49.92461,10.62065,0.25356,11.22696,-0.016435,
0.454545454545454,6.866348,49.69313,10.72378,0.288092,11.04697,0.001608,
0.909090909090907,6.723655,50.32752,10.7814,0.194979,11.24083,-0.007895,
1.36363636363636,6.988581,50.27025,10.52987,0.212015,10.86825,-0.014715,
1.81818181818181,7.363848,50.31383,10.29298,0.16297,10.45573,0.016679,
2.27272727272727,8.569897,50.51998,9.870853,0.203694,10.68367,0.07122,
2.72727272727272,11.00579,50.78281,8.743155,0.163681,10.39536,-0.023892,
3.18181818181818,26.77482,51.83958,5.547943,0.18602,14.27086,0.112625,
3.63636363636363,36.73932,49.27627,2.844635,0.313093,17.5106,0.195289,
4.09090909090908,40.34137,45.82626,1.586787,0.245081,19.16126,0.163762,
4.54545454545454,41.86722,43.34689,0.874642,0.25598,19.63275,0.16481,
4.99999999999999,42.38798,41.5857,0.486477,0.363802,19.81736,0.169139,
5.45454545454546,42.69219,40.5844,0.421928,0.289275,19.74188,0.224791,
5.90909090909091,43.02652,39.99741,0.409239,0.304206,19.55649,0.153713,
6.36363636363637,42.92622,39.94495,0.397813,0.205699,19.06479,0.1575,
6.81818181818182,43.0275,39.9509,0.339744,0.25136,19.0241,0.263983,
7.27272727272728,43.00507,39.8087,0.343666,0.257873,18.7999,0.209998,
7.72727272727273,43.28358,39.94995,0.360994,0.291454,18.85014,0.241986,
8.18181818181818,43.19206,39.8213,0.353262,0.221869,18.71066,0.208369,
8.63636363636364,43.24673,39.89474,0.307988,0.265007,18.96277,0.243582,
9.09090909090909,43.24258,39.79598,0.323086,0.223967,18.72177,0.252065,
9.54545454545454,43.04906,39.70818,0.317856,0.217592,19.0595,0.215684,
10,42.93967,39.72043,0.35526,0.27592,18.81938,0.179911,
10.4545454545455,43.07037,39.5923,0.336545,0.270426,18.91064,0.189849,
10.9090909090909,43.04543,39.54667,0.32628,0.234024,19.07935,0.266006,
11.3636363636364,42.81443,39.65894,0.333434,0.224536,19.05527,0.204624,
11.8181818181818,42.97454,39.79236,0.288157,0.273407,19.16847,0.155661,
12.2727272727273,43.04993,39.70039,0.323266,0.245483,19.14801,0.222306,
12.7272727272727,42.97675,39.64757,0.294439,0.213626,18.99383,0.222637,
13.1818181818182,42.9604,39.60622,0.313137,0.235811,18.84907,0.173353,
13.6363636363636,43.09608,39.56203,0.335909,0.213168,18.90228,0.264469,
14.0909090909091,42.87185,39.55689,0.326291,0.287441,18.99677,0.226292,
14.5454545454545,43.1831,39.61399,0.313171,0.278307,18.96307,0.196256,
15,42.97269,39.90246,0.31389,0.206304,18.93835,0.278642,
15.4545454545455,43.10173,39.41229,0.271731,0.347877,18.65331,0.236234,
15.9090909090909,43.22156,39.45243,0.268445,0.273107,18.76261,0.197032,
16.3636363636364,43.33716,39.77332,0.287844,0.290767,18.63641,0.242883,
16.8181818181818,43.10961,39.8015,0.250623,0.274755,18.5592,0.242207,
17.2727272727273,43.18382,39.73002,0.282537,0.272355,18.43449,0.25857,
17.7272727272727,43.10295,39.57032,0.274237,0.178372,18.50296,0.170196,
18.1818181818182,43.19605,39.73824,0.220929,0.252814,18.38419,0.208899,
18.6363636363636,43.19426,39.81037,0.284547,0.247382,18.13503,0.118392,
19.0909090909091,43.55239,39.67904,0.291502,0.302012,18.27015,0.305716,
19.5454545454545,43.77127,39.83646,0.278103,0.259874,18.18876,0.206904,
20,43.63335,39.70244,0.290426,0.395176,18.33851,0.185027,
20.4545454545455,43.73344,39.56598,0.252909,0.306371,18.20811,0.259388,
20.9090909090909,43.66395,39.72178,0.260491,0.297654,18.00733,0.27583,
21.3636363636364,43.63462,39.7174,0.279552,0.270604,17.81634,0.246713,
21.8181818181818,43.73228,39.8372,0.261257,0.271834,18.32337,0.155936,
22.2727272727273,43.77643,39.68856,0.259194,0.268848,17.96147,0.242106,
22.7272727272727,43.44114,39.39729,0.22871,0.200857,17.79799,0.121524,
23.1818181818182,43.68904,39.71808,0.298875,0.295194,17.701,0.17716,
23.6363636363636,43.90259,39.71398,0.289312,0.266932,17.74898,0.28334,
24.0909090909091,43.71572,39.63717,0.27076,0.200686,17.58355,0.268021,
24.5454545454545,43.92404,39.58992,0.303927,0.257126,17.768,0.124452,
25,43.9921,39.79153,0.2673,0.278572,17.7697,0.193817,
25.4545454545454,44.08671,39.75578,0.255647,0.200842,17.38436,0.213913,
25.9090909090909,43.76133,39.72411,0.304332,0.235461,17.54006,0.249295,
26.3636363636364,44.04907,39.55962,0.222905,0.258119,17.45933,0.296969,
26.8181818181818,44.13889,40.09087,0.256141,0.192128,17.74034,0.16558,
27.2727272727273,44.11749,39.78468,0.258537,0.311192,17.31194,0.277166,
27.7272727272727,44.00037,39.87489,0.317006,0.225351,17.40862,0.180788,
28.1818181818182,44.02623,39.69122,0.284422,0.29798,17.63048,0.185588,
28.6363636363636,44.05853,39.83219,0.240266,0.25174,17.42118,0.2229,
29.0909090909091,43.91608,39.75611,0.293094,0.337576,17.32713,0.19752,
29.5454545454545,44.16928,39.72872,0.290542,0.24032,17.57481,0.246308,
30,44.06817,40.06613,0.308057,0.271374,17.15901,0.174234,
30.4545454545455,44.21802,39.92405,0.252017,0.177749,17.43497,0.188931,
30.9090909090909,44.10968,39.78713,0.28956,0.294082,17.44691,0.22607,
31.3636363636364,44.1438,39.81191,0.217235,0.215242,17.46508,0.310869,
31.8181818181818,43.99267,39.60227,0.291843,0.217056,17.36705,0.185667,
32.2727272727273,44.2127,39.87738,0.277525,0.259234,17.62233,0.244503,
32.7272727272727,43.86971,39.97198,0.279338,0.273897,17.22218,0.116089,
33.1818181818182,44.01328,39.85387,0.258817,0.238023,17.33165,0.166954,
33.6363636363636,44.1396,39.78944,0.227401,0.233319,17.34042,0.208058,
34.0909090909091,44.22501,40.08424,0.257649,0.243172,17.54874,0.088931,
34.5454545454545,44.50644,39.65604,0.287249,0.251253,17.37623,0.274446,
35,44.21491,40.02379,0.266088,0.22891,17.45157,0.114431,
35.4545454545455,43.92242,39.9642,0.235412,0.223131,17.45506,0.181815,
35.9090909090909,44.2683,39.91442,0.258377,0.250188,17.30182,0.276084,
36.3636363636364,43.92778,39.90276,0.211998,0.281976,17.16635,0.320874,
36.8181818181818,44.34365,39.8224,0.250904,0.294371,17.38817,0.249602,
37.2727272727273,44.24856,39.81156,0.287067,0.155364,17.32207,0.278564,
37.7272727272727,44.1372,39.95456,0.241891,0.280038,17.18698,0.22927,
38.1818181818182,43.93718,39.85638,0.267941,0.299844,17.21646,0.248136,
38.6363636363636,44.48259,39.90205,0.216906,0.248619,17.55048,0.288556,
39.0909090909091,44.04379,39.90939,0.300782,0.284897,17.28587,0.209189,
39.5454545454545,44.30025,39.91174,0.195297,0.235136,17.33618,0.275975,
40,44.65386,39.70368,0.219667,0.288793,17.40385,0.274007,
40.4545454545455,44.27253,39.84277,0.235739,0.229864,17.26879,0.154541,
40.9090909090909,44.16761,39.8826,0.218261,0.20266,17.42966,0.32337,
41.3636363636364,44.10877,39.93345,0.291306,0.228032,17.21489,0.309635,
41.8181818181818,43.9791,40.04382,0.221463,0.236741,17.41251,0.273163,
42.2727272727273,44.18042,39.81541,0.272873,0.202804,17.4134,0.181376,
42.7272727272727,44.26856,39.72313,0.272694,0.179867,17.16076,0.329392,
43.1818181818182,44.26124,39.8344,0.21763,0.240116,17.33007,0.276582,
43.6363636363636,44.17453,39.74704,0.258334,0.257329,17.55244,0.282601,
44.0909090909091,44.18412,39.6606,0.221469,0.190826,17.25176,0.267154,
